category;type;color;image
gift;earrings;gold;gift_gold_earrings.jpg
gift;earrings;white;gift_white_earrings.jpg
gift;earrings;black;gift_black_earrings.jpg
gift;set;gold;gift_gold_set.jpg
gift;set;white;gift_white_set.jpg
gift;set;black;gift_black_set.jpg
date;earrings;gold;date_gold_earrings.jpg
date;earrings;white;date_white_earrings.jpg
date;earrings;black;date_black_earrings.jpg
date;set;gold;date_gold_set.jpg
date;set;white;date_white_set.jpg
date;set;black;date_black_set.jpg
wedding;earrings;gold;wedding_gold_earrings.jpg
wedding;earrings;white;wedding_white_earrings.jpg
wedding;earrings;black;wedding_black_earrings.jpg
wedding;set;gold;wedding_gold_set.jpg
wedding;set;white;wedding_white_set.jpg
wedding;set;black;wedding_black_set.jpg